41001002;Chapinero;41001
41001003;Fortalecillas;41001
41001004;Guacirco;41001
41001006;Órganos;41001
41001007;Palacios;41001
41001008;Peñas Blancas;41001
41001009;San Antonio;41001
41001011;San Luis;41001
41001012;Vegalarga;41001
41001013;El Triunfo;41001
41001014;San Francisco;41001
41001016;El Colegio;41001
41001017;San Antonio De Anaconia;41001
41001018;Aipecito;41001
41001022;El Venado;41001
41001024;Piedra Marcada;41001
41001029;Cedralito;41001
41001030;La Mata;41001
41001031;Pradera;41001
41006000;Acevedo;41006
41006001;San Adolfo;41006
41006003;Pueblo Viejo;41006
41006004;La Tijiña;41006
41006005;San Marcos;41006
41006010;Delicias;41006
41006011;El Carmen;41006
41006012;La Victoria;41006
41006015;San José De Riecito;41006
41006017;Salado;41006
41013000;Agrado;41013
41013001;La Cañada;41013
41013002;Escalereta;41013
41013003;San José De Belén;41013
41016000;Aipe;41016
41016001;Praga;41016
41016002;Santa Rita;41016
41016003;El Pata;41016
41016004;Cruce De Guacirco;41016
41016007;San Miguel;41016
41016008;Mesitas;41016
41016009;Ventanas;41016
41020000;Algeciras;41020
41020001;El Paraíso Viejo;41020
41020002;La Arcadia;41020
41020003;El Toro;41020
41020005;El Puente;41020
41020006;El Paraíso Nuevo;41020
41026000;Altamira;41026
41026002;Pajiji;41026
41026003;Grifo;41026
41026004;Llano De La Virgen;41026
41026005;Puente;41026
41078000;Baraya;41078
41078010;La Unión;41078
41078011;Turquestán;41078
41132000;Campoalegre;41132
41132001;La Vega;41132
41132002;Otas;41132
41132003;Bajo Piravante;41132
41132004;Río Neiva;41132
41206000;Colombia;41206
41206001;Monguí;41206
41206002;Santana;41206
41206003;Potrero Grande;41206
41206004;Las Lajas;41206
41206005;San Marcos;41206
41206006;Los Rios;41206
41206007;San Antonio Bajo;41206
41244000;Elías;41244
41244001;El Viso;41244
41244002;Oritoguaz;41244
41244003;Potrerillos;41244
41298000;Garzón;41298
41298001;El Recreo;41298
41298002;La Jagua;41298
41298003;San Antonio Del Pescado;41298
41298004;Zuluaga;41298
41298005;El Paraíso;41298
41298006;Sartenjo;41298
41298007;Providencia;41298
41298008;El Mesón;41298
41298012;Plazuela;41298
41298013;Caguancito;41298
41298014;El Descanso;41298
41298015;Majo;41298
41298016;San Gerardo;41298
41298017;Santa Marta;41298
41298018;Bajo Sartenejo;41298
41298019;Jagualito;41298
41298020;La Cabaña;41298
41306000;Gigante;41306
41306001;La Chiquita;41306
41306002;La Gran Vía;41306
41306003;Potrerillos;41306
41306004;Rioloro;41306
41306005;Veracruz;41306
41306006;El Mesón;41306
41306007;Pueblo Nuevo;41306
41306009;Vueltas Arriba;41306
41306010;Silvania;41306
41306011;Tres Esquinas;41306
41306012;El Jardín;41306
41306013;La Gran Vía El Porvenir;41306
41306014;El Recreo;41306
41306015;La Bodega;41306
41319000;Guadalupe;41319
41319001;Resina;41319
41319002;Miraflores;41319
41319003;Los Cauchos;41319
41319004;Potrerillos;41319
41349000;Hobo;41349
41357000;Iquira;41357
41357002;Chaparro;41357
41357003;Río Negro;41357
41357004;Valencia La Paz;41357
41357005;San Luis;41357
41359000;San José De Isnos;41359
41359003;El Salto De Bordones;41359
41359004;San Vicente;41359
41359005;Los Arrayanes;41359
41378000;La Argentina;41378
41378001;Buenos Aires;41378
41378002;El Pensil;41378
41396000;La Plata;41396
41396001;Belén;41396
41396002;Monserrate;41396
41396003;Moscopán;41396
41396004;San Andrés;41396
41396005;Villa Losada;41396
41396006;San Vicente;41396
41396009;Gallego;41396
41396010;El Salado;41396
41396011;Fátima;41396
41396012;Segovianas;41396
41483000;Nátaga;41483
41483001;Patio Bonito;41483
41483002;Llano Buco;41483
41483003;Yarumal;41483
41503000;Oporapa;41503
41503001;San Roque;41503
41503002;El Carmen;41503
41518000;Paicol;41518
41524000;Palermo;41524
41524001;Betania;41524
41524004;Ospina Pérez;41524
41524005;San Juan;41524
41524006;El Juncal;41524
41524009;Amborco;41524
41530000;Palestina;41530
41530001;Alto De La Cruz;41530
41548000;Pital;41548
41548001;El Socorro;41548
41548002;Minas;41548
41551000;Pitalito;41551
41551001;Bruselas;41551
41551002;Guacacallo;41551
41551003;La Laguna;41551
41551005;Prados Del Norte;41551
41551006;Chillurco (Villas Del Norte);41551
41551007;Versalles;41551
41551008;Criollo;41551
41551009;Charguayaco;41551
41551010;Palmarito;41551
41551011;Divino Niño;41551
41551012;La Esperanza;41551
41551013;Riberas Del Guarapas;41551
41615000;Rivera;41615
41615001;La Ulloa;41615
41615002;Riverita;41615
41615005;La Primavera;41615
41615006;Río Frío;41615
41615007;El Guadual;41615
41660000;Saladoblanco;41660
41660001;La Cabaña;41660
41660007;Morelia;41660
41668000;San Agustín;41668
41668002;Obando;41668
41668003;Villa Fátima;41668
41668004;Puerto Quinchana;41668
41668006;El Palmar;41668
41668007;Pradera;41668
41668009;El Rosario;41668
41676000;Santa María;41676
41676001;San Joaquín;41676
41676002;El Socorro;41676
41676003;La María;41676
41770000;Suaza;41770
41770001;Gallardo;41770
41770002;Guayabal;41770
41770003;San Calixto;41770
41770004;Hato Viejo;41770
41770005;Mantagua;41770
41770006;Picuna;41770
41770007;El Salado;41770
41770008;Avispero;41770
41770010;Safia;41770
41791000;Tarqui;41791
41791001;El Vergel;41791
41791002;Maito;41791
41791003;Quituro;41791
41791005;La Esmeralda;41791
41791007;La Pampa;41791
41791009;Ricabrisa;41791
41791010;Buenos Aires;41791
41791013;Lagunilla;41791
41791014;Betania;41791
41791015;Delicias;41791
41791016;La Mirada;41791
41791017;Pradera;41791
41791018;Quebraditas;41791
41797000;Tesalia;41797
41797001;Pacarní;41797
41799000;Tello;41799
41799001;Anacleto García;41799
41799002;Sierra Del Gramal;41799
41799003;San Andrés Tello;41799
41799004;Sierra De La Cañada;41799
41799006;El Cedral;41799
41801000;Teruel;41801
41801001;San Pedro;41801
41807000;Timaná;41807
41807001;Naranjal;41807
41807002;Mateo Rico;41807
41807004;San Antonio;41807
41807005;Montañita;41807
41807006;Quinche;41807
41807007;Cosanza;41807
41807009;San Isidro;41807
41807010;Aguas Claras;41807
41807011;Alto Naranjal;41807
41807012;Cascajal;41807
41807013;Pantanos;41807
41807014;Santa Bárbara;41807
41872000;Villavieja;41872
41872001;Potosí;41872
41872002;San Alfonso;41872
41872003;Hato Nuevo;41872
41872004;Polonia;41872
41872005;La Victoria;41872
41872006;Golondrinas;41872
41872007;Doche;41872
41885000;Yaguará;41885
44001000;Riohacha;44001
44001001;Arroyo Arena;44001
44001002;Barbacoa;44001
44001003;Camarones;44001
44001004;Cascajalito;44001
44001005;Cotoprix;44001
44001008;Galán;44001
44001011;Matitas;44001
44001012;Monguí;44001
44001016;Tomarrazón;44001
44001017;Villa Martín;44001
44001018;Las Palmas;44001
44001020;Choles;44001
44001021;Comejenes;44001
44001022;El Abra;44001
44001024;Los Moreneros;44001
44001025;Pelechua;44001
44001026;Perico;44001
44001027;Tigrera;44001
44001028;Anaime;44001
44001029;Boca De Camarones;44001
44001031;Cerrillo;44001
44001033;Ebanal;44001
44001034;Guadualito;44001
44001035;Juan Y Medio;44001
44001036;La Arena;44001
44001040;Puente Bomba;44001
44035000;Albania;44035
44035001;Cuestecitas;44035
44035002;Huareuaren;44035
44035003;Los Remedios;44035
44078000;Barrancas;44078
44078001;Carretalito;44078
44078003;Lagunita;44078
44078005;Oreganal Viejo;44078
44078006;Papayal;44078
44078007;Roche;44078
44078008;San Pedro;44078
44078009;Guayacanal;44078
44078010;Guacamayal;44078
44078011;Pozo Hondo;44078
44078014;Patilla;44078
44078015;Chancleta;44078
44078016;Las Casitas;44078
44090000;Dibulla;44090
44090001;La Punta De Los Remedios;44090
44090002;Las Flores;44090
44090003;Mingueo;44090
44090004;Palomino;44090
44090005;Campana Nuevo;44090
44090006;Río Ancho;44090
44098000;Distracción;44098
44098001;Buenavista;44098
44098002;Chorreras;44098
44098005;La Duda;44098
44098008;Los Hornitos;44098
44098011;Potrerito;44098
44110000;El Molino;44110
44279000;Fonseca;44279
44279002;Conejo;44279
44279005;El Hatico;44279
44279006;Sitionuevo;44279
44279007;Cardonal;44279
44279008;Bangañitas;44279
44279011;El Confuso;44279
44279013;Los Altos;44279
44279014;Quebrachal;44279
44279015;Potrerito;44279
44279016;Guamachal;44279
44279018;Cañaboba;44279
44279019;Pondores;44279
44279020;Sabaneta;44279
44279021;Trigo;44279
44378000;Hato Nuevo;44378
44378001;Tabaco;44378
44378002;Cerro Alto;44378
44378003;El Paraíso;44378
44378004;El Pozo;44378
44378005;Guaimarito;44378
44378006;Guamachito;44378
44378007;La Cruz;44378
44378008;La Gloria;44378
44378009;La Lomita;44378
44420000;La Jagua Del Pilar;44420
44420001;El Plan;44420
44430000;Maicao;44430
44430002;Carraipía;44430
44430004;Ipapure;44430
44430005;La Paz;44430
44430006;La Majayura;44430
44430007;Paraguachón;44430
44430010;Marañamana;44430
44430011;La Arena;44430
44430012;El Limoncito;44430
44430013;Yotojoroy;44430
44430014;Garrapatero;44430
44430015;Maku;44430
44430016;Santa Cruz;44430
44430017;Santa Rosa;44430
44560000;Manaure;44560
44560001;Arémasahin;44560
44560002;Musichi;44560
44560003;El Pájaro;44560
44560005;Santa Rosa;44560
44560006;Shirure;44560
44560007;Mayapo;44560
44560008;Manzana;44560
44560009;La Gloria;44560
44560010;La Paz;44560
44650000;San Juan Del Cesar;44650
44650001;Cañaverales;44650
44650002;Caracolí;44650
44650003;Corral De Piedra;44650
44650004;El Hatico De Los Indios;44650
44650005;El Tablazo;44650
44650006;El Totumo;44650
44650007;Guayacanal;44650
44650008;La Junta;44650
44650009;La Peña;44650
44650010;La Sierrita;44650
44650011;Los Haticos;44650
44650012;Los Pondores;44650
44650013;Zambrano;44650
44650014;Corralejas;44650
44650015;La Peña De Los Indios;44650
44650016;Pondoritos;44650
44650017;Villa Del Río;44650
44650018;Lagunita;44650
44650019;Los Pozos;44650
44650020;Potrerito;44650
44650021;Curazao;44650
44650022;Boca Del Monte;44650
44650023;Los Cardones;44650
44650024;El Placer;44650
44847000;Uribia;44847
44847002;Bahía Honda;44847
44847003;Cabo De La Vela;44847
44847004;Carrizal;44847
44847005;Castilletes;44847
44847006;Casuso;44847
44847007;El Cardón;44847
44847009;Guimpesi;44847
44847010;Jarara;44847
44847012;Nazareth;44847
44847013;Puerto Estrella;44847
44847014;Puerto López;44847
44847015;Rancho Grande;44847
44847017;Taparajín;44847
44847018;Taroa;44847
44847020;Irraipa;44847
44847021;Guarerpa;44847
44847023;Porchina;44847
44847024;Taguaira;44847
44847025;Jonjoncito;44847
44855000;Urumita;44855
44855003;Sierra Montaña;44855
44874000;Villanueva;44874
47001000;Distrito Turístico,Cultural E Histórico De Santa Marta;47001
47001001;Bonda;47001
47001002;Calabazo;47001
47001006;Guachaca;47001
47001009;Minca;47001
47001010;Taganga;47001
47001011;Buritaca;47001
47001013;Tigrera;47001
47001022;Cabañas De Buritaca;47001
47001023;Cañaveral (Agua Fría);47001
47001024;Colinas De Calabazo;47001
47001025;Curvalito;47001
47001026;Guacoche (La Llanta);47001
47001027;Marketalia (Palominito);47001
47001028;Paz Del Caribe;47001
47001029;Perico Aguao;47001
47001031;La Olla;47001
47001032;La Revuelta;47001
47001033;Las Colinas;47001
47001034;El Trompito;47001
47001035;La Aguacatera;47001
47001036;Machete Pelao;47001
47001037;Mejico;47001
47001038;Valle De Gaira;47001
47030000;Algarrobo;47030
47030001;Bella Vista;47030
47030002;Estación Del Ferrocarril;47030
47030003;Estación Lleras;47030
47030004;Loma Del Bálsamo;47030
47030005;Estacion Algarrobo;47030
47053000;Aracataca;47053
47053001;Buenos Aires;47053
47053008;Santa Ana;47053
47053011;Cauca;47053
47053013;Sampués;47053
47058000;El Dificil;47058
47058001;Alejandría;47058
47058003;Pueblo Nuevo;47058
47058005;San José De Ariguaní;47058
47058008;Vadelco;47058
47058009;Carmen De Ariguaní;47058
47161000;Cerro San Antonio;47161
47161002;Candelaria (Caimán);47161
47161003;Concepción (Coco);47161
47161005;Jesús Del Monte (Mico);47161
47161006;Puerto Niño (Charanga);47161
47170000;Chibolo;47170
47170001;La China;47170
47170002;Pueblo Nuevo;47170
47170003;La Estrella;47170
47189000;Ciénaga;47189
47189004;San Pedro De La Sierra;47189
47189006;Sevillano;47189
47189018;Palmor;47189
47189022;Cordobita;47189
47189023;Siberia;47189
47189024;La Isabel;47189
47189025;Maya;47189
47189026;San Javier;47189
47205000;Concordia;47205
47205001;Bálsamo;47205
47205002;Bellavista;47205
47205003;Rosario Del Chengue;47205
47245000;El Banco;47245
47245001;Aguaestrada;47245
47245002;Algarrobal;47245
47245003;El Barranco De Chilloa;47245
47245004;Los Negritos;47245
47245005;Belén;47245
47245006;Caño De Palma;47245
47245007;El Cerrito;47245
47245008;El Trébol;47245
47245010;Menchiquejo;47245
47245011;Hatillo De La Sabana;47245
47245012;San José;47245
47245013;San Roque;47245
47245014;Tamalamequito;47245
47245016;San Felipe Y San Eduardo;47245
47245018;Guacamayal;47245
47245019;Malpica;47245
47245020;Garzón;47245
47245021;Caimanera;47245
47245022;Islitas;47245
47245025;Botillero;47245
47245026;Los Mamones;47245
47245028;Pueblo Nuevo;47245
47245032;Mata De Caña;47245
47245033;El Cedro;47245
47258000;El Piñon;47258
47258001;Campo Alegre;47258
47258002;Cantagallar;47258
47258003;Carreto;47258
47258004;Playón De Orozco;47258
47258005;Sabanas;47258
47258006;San Basilio;47258
47258007;Tio Gollo;47258
47258009;Veranillo;47258
47258010;Los Patos;47258
47258011;Vásquez;47258
47258012;Las Palmas;47258
47258013;Las Pavitas;47258
47268000;El Retén;47268
47268001;San Sebastian Del Bongo;47268
47268002;La Colombia;47268
47268003;Las Flores;47268
47268006;La Polvorita;47268
47268007;Parate Bien;47268
47268008;San José De Honduras;47268
47288000;Fundación;47288
47288003;Doña María;47288
47288004;Santa Rosa;47288
47288013;Santa Clara;47288
47288014;El Cincuenta;47288
47318000;Guamal;47318
47318001;Casa De Tabla;47318
47318002;Guaimaral;47318
47318003;Hatoviejo;47318
47318004;Pedregosa;47318
47318005;Los Andes;47318
47318006;Murillo;47318
47318007;Pam Pan;47318
47318008;Ricaurte;47318
47318009;Salvadora;47318
47318010;Hurquijo;47318
47318011;Playas Blancas;47318
47318012;Sitio Nuevo;47318
47318013;Carretero;47318
47318014;Bellavista;47318
47318015;Guacamayal;47318
47318016;Santa Teresita;47318
47318017;San Pedro;47318
47318018;Las Flores;47318
47318019;San Antonio;47318
47318020;La Ceiba;47318
47318021;Pajaral;47318
47318022;Paraco;47318
47318023;San Isidro;47318
47318024;Villa Nueva;47318
47318025;El Veintiocho;47318
47318026;Pueblo Nuevo;47318
47460000;Granada;47460
47460001;El Bajo;47460
47460002;La Gloria;47460
47460003;Las Tinas;47460
47460004;Los Andes;47460
47460006;San José De Ballestero;47460
47541000;Pedraza;47541
47541001;Bahía Honda;47541
47541003;Bomba;47541
47541007;Guaquirí;47541
47541008;Heredia;47541
47545000;Pijiño;47545
47545001;Cabrera;47545
47545002;Filadelfia;47545
47545003;San José De Prevención;47545
47545004;Casa Blanca;47545
47545005;La Lucha;47545
47545006;Las Planadas;47545
47545007;El Dividivi;47545
47551000;Pivijay;47551
47551001;La Avianca;47551
47551002;Caraballo;47551
47551003;Chinoblas;47551
47551005;San José De La Montaña (Garrapata);47551
47551006;Las Canoas;47551
47551007;Las Piedras;47551
47551008;Medialuna;47551
47551010;Carmen Del Magdalena (Paraco);47551
47551011;Paraíso;47551
47551012;Piñuelas;47551
47551013;Placitas;47551
47555000;Plato;47555
47555001;Apure;47555
47555002;Carmen Del Magdalena;47555
47555005;Zarate;47555
47555006;Aguas Vivas;47555
47555007;Ciénegueta;47555
47555008;Cerro Grande;47555
47555011;San José Del Purgatorio;47555
47555015;Disciplina;47555
47555017;San Antonio Del Río;47555
47555018;Buena Vista;47555
47555020;Los Pozos;47555
47555021;El Bajo;47555
47570000;Puebloviejo;47570
47570001;Bocas De Aracataca;47570
47570002;Isla Del Rosario;47570
47570003;Palmira;47570
47570004;Tasajera;47570
47570005;Tierra Nueva;47570
47570007;El Triunfo;47570
47570008;Isla De Cataquita;47570
47570009;Nueva Frontera;47570
47570010;San Juan De Palos Prietos (La Montaña);47570
47605000;Remolino;47605
47605002;Corral Viejo;47605
47605003;El Dividivi;47605
47605004;San Rafael De Buenavista;47605
47605005;Santa Rita;47605
47605006;El Salao;47605
47605007;Martinete;47605
47605008;Las Casitas;47605
47660000;San Ángel;47660
47660002;Casa De Tabla;47660
47660003;Cespedes;47660
47660005;Flores De María;47660
47660007;La Horqueta;47660
47660009;Las Mulas (San Roque);47660
47660011;Pueblito De Los Barrios;47660
47660013;Estación Villa;47660
47660014;Monterrubio;47660
47660015;Parapeto;47660
47675000;Salamina;47675
47675001;Guáimaro;47675
47675005;El Salao;47675
47675006;La Loma;47675
47692000;San Sebastián De Buenavista;47692
47692001;Buenavista;47692
47692002;El Coco;47692
47692003;La Pacha;47692
47692004;Las Margaritas;47692
47692005;Los Galvis;47692
47692006;María Antonia;47692
47692007;San Rafael;47692
47692008;Santa Rosa;47692
47692009;Troncosito;47692
47692010;Troncoso;47692
47692011;Venero;47692
47692012;El Dividive;47692
47692013;El Seis;47692
47692014;Sabanas De Peralejo;47692
47692017;Jaime;47692
47692018;San Valentín;47692
47692019;Pueblo Nuevo;47692
47703000;San Zenón;47703
47703001;Angostura;47703
47703002;Bermejal;47703
47703003;El Palomar;47703
47703004;Janeiro;47703
47703005;La Montaña;47703
47703006;Peñoncito;47703
47703007;Santa Teresa;47703
47703008;Guinea;47703
47703009;El Horno;47703
47703010;Puerto Arturo;47703
47703012;San José De Chimila;47703
47703013;La Unión;47703
47707000;Santa Ana;47707
47707001;Barro Blanco;47707
47707006;San Fernando;47707
47707009;Jaraba;47707
47707011;Santa Rosa;47707
47720000;Santa Bárbara De Pinto;47720
47720001;Cundinamarca;47720
47720002;San Pedro;47720
47720003;Veladero;47720
47745000;Sitionuevo;47745
47745001;Buenavista;47745
47745002;Nueva Venecia;47745
47745003;Palermo;47745
47745006;San Antonio;47745
47798000;Tenerife;47798
47798004;Real Del Obispo;47798
47798005;San Luis;47798
47798007;El Juncal;47798
47798008;Santa Inés;47798
47798010;El Consuelo;47798
47960000;Punta De Piedras;47960
47960001;Caño De Aguas;47960
47960002;Capucho;47960
47960003;Piedras De Moler;47960
47960004;Piedras Pintadas;47960
47960005;Los Cerritos;47960
47980000;Prado-Sevilla;47980
47980001;Guacamayal;47980
47980002;Guamachito;47980
47980003;La Gran Vía;47980
47980004;Orihueca;47980
47980005;Palomar;47980
47980006;Riofrío;47980
47980007;Santa Rosalia;47980
47980008;Sevilla;47980
47980009;Soplador;47980
47980010;Tucurinca;47980
47980011;Varela;47980
47980012;Zawady;47980
47980013;Estación Sevilla;47980
47980014;La Candelaria;47980
47980015;San José De Kennedy (Campo Kennedy);47980
47980016;Caño Mocho;47980
47980017;El Mamón;47980
50001000;Villavicencio;50001
50001001;Concepción;50001
50001002;Rincon De Pompeya;50001
50001003;Santa Rosa De Río Negro;50001
50001004;Buenavista;50001
50001005;Cocuy;50001
50001007;Servitá;50001
50001013;Pipiral;50001
50001014;San Luis De Ocoa;50001
50001015;Alto Pompeya;50001
50001016;Cecilia;50001
50001017;La Nohora;50001
50001019;Apiay;50001
50001020;Barcelona;50001
50001021;Argentina;50001
50001022;Balmoral;50001
50001023;Bella Suiza;50001
50001024;Condominio De Los Odontólogos;50001
50001025;Condominio Santa Bárbara;50001
50001026;Llanerita;50001
50001027;Naturalia;50001
50001028;Parcelas Del Progreso;50001
50001029;Quintas De San Fernando;50001
50001030;Quintas Del Diamante;50001
50001031;San Carlos;50001
50001032;Sector Los Algarrobos/Naranjos;50001
50001033;Sector Vigía Sebastopol;50001
50006000;Acacías;50006
50006001;Dinamarca;50006
50006003;San Isidro De Chichimene;50006
50110000;Barranca De Upía;50110
50110001;San Ignacio;50110
50110002;Veracruz;50110
50110003;Guacavía;50110
50110004;Guaicaramo;50110
50110005;El Hijoa;50110
50124000;Cabuyaro;50124
50124002;Guayabal De Upía;50124
50124003;Viso De Upía;50124
50124004;Los Mangos;50124
50150000;Castilla La Nueva;50150
50150001;San Lorenzo;50150
50150002;Arenales;50150
50150003;El Toro;50150
50223000;Cubarral;50223
50223003;Puerto Ariari;50223
50223004;Puerto Gómez;50223
50226000;Cumaral;50226
50226002;Guacavía;50226
50226003;Puerto Pecuca;50226
50226004;San Nicolás;50226
50226005;Veracruz;50226
50226006;San Ignacio Carutal;50226
50226007;Caney Medio;50226
50226008;El Caibe;50226
50226009;Montebello;50226
50226010;Presentado;50226
50245000;El Calvario;50245
50245001;Montfort;50245
50245002;San Francisco;50245
50251000;El Castillo;50251
50251001;Medellín Del Ariari;50251
50251003;Miravalles;50251
50251004;Puerto Esperanza;50251
50251006;La Esmeralda;50251
50251007;Puerto Unión;50251
50270000;El Dorado;50270
50270001;Pueblo Sánchez;50270
50270002;San Isidro;50270
50287000;Fuente De Oro;50287
50287001;Puerto Aljure;50287
50287002;Puerto Limón;50287
50287003;Puerto Santander;50287
50287004;Unión Del Ariari;50287
50287005;La Cooperativa;50287
50287006;Caño Blanco;50287
50287007;Puerto Nuevo;50287
50313000;Granada;50313
50313001;Canaguaro;50313
50313002;Dos Quebradas;50313
50313004;La Playa;50313
50313005;Puerto Caldas;50313
50313006;Aguas Claras;50313
50313007;Punta Brava;50313
50318000;Guamal;50318
50318001;Humadea;50318
50325000;Mapiripán;50325
50325001;Puerto Alvira;50325
50325002;Mielón;50325
50325004;Anzuelo;50325
50325006;La Cooperativa;50325
50325007;Puerto Siare;50325
50325008;Sardinata;50325
50330000;Mesetas;50330
50330002;Jardín De Las Peñas;50330
50330003;Brisas Del Duda;50330
50330004;Mirador;50330
50330005;Oriente;50330
50330007;La Argentina;50330
50330008;La Guajira;50330
50330009;Puerto Nariño;50330
50330010;San Isidro;50330
50350000;La Macarena;50350
50350001;La Sombra;50350
50350002;Los Pozos;50350
50350003;San Juan Del Losada;50350
50350004;Villa Del Río;50350
50350005;Bocas Del Perdido;50350
50350006;Catalina;50350
50350007;Cristalina;50350
50350008;El Rubí;50350
50370000;Uribe;50370
50370001;La Julia;50370
50370002;El Diviso;50370
50370003;El Placer;50370
50400000;Lejanías;50400
50400001;Cacayal;50400
50400002;Angosturas Del Guape;50400
50450000;Puerto Concordia;50450
50450001;Porororio;50450
50568000;Puerto Gaitán;50568
50568002;San Pedro De Arimena;50568
50568003;Chaviva;50568
50568004;San Miguel;50568
50568005;El Porvenir;50568
50568006;Puerto Trujillo;50568
50568007;Puente Arimena;50568
50568008;Tillava;50568
50568009;Alto Yucao;50568
50568011;Rubiales;50568
50573000;Puerto López;50573
50573001;La Balsa;50573
50573003;Pachaquiaro;50573
50573004;Altamira;50573
50573006;Puerto Guadalupe;50573
50573007;Puerto Porfía;50573
50573008;Remolino;50573
50573010;Bocas Del Guayuriba;50573
50573011;Guichiral;50573
50573012;Chaviva;50573
50573013;El Tigre;50573
50573014;Melua;50573
50577000;Puerto Lleras;50577
50577002;Primavera;50577
50577003;Casibare;50577
50577004;Caño Rayado;50577
50577005;Villa Lapaz;50577
50590000;Puerto Rico;50590
50590002;Puerto Iris;50590
50590003;La Lindosa;50590
50590004;Barranco Colorado;50590
50590005;Puerto Toledo;50590
50590006;Charco Danto;50590
50590007;La Tigra;50590
50590008;Puerto Chispas;50590
50606000;Restrepo;50606
50680000;San Carlos De Guaroa;50680
50680001;Pajure;50680
50680002;Surimena;50680
50680003;La Palmera;50680
50680004;San José De Las Palomas;50680
50683000;San Juan De Arama;50683
50683001;El Vergel;50683
50683005;Mesa Fernández;50683
50683010;Campo Alegre;50683
50683011;Cerrito;50683
50683012;Miraflorez;50683
50683013;Peñas Blancas;50683
50683014;Pueblo Seco;50683
50686000;San Juanito;50686
50686001;San Roque;50686
50686002;La Candelaria;50686
50689000;San Martín;50689
50689001;El Merey;50689
50689003;Reforma;50689
50689004;Rincón Bolívar;50689
50689005;Brisas Del Manacacías;50689
50711000;Vista hermosa;50711
50711001;Campo Alegre;50711
50711002;Piñalito;50711
50711003;Maracaibo;50711
50711004;Caño Amarillo;50711
50711005;Puerto Lucas Margen Izquierdo;50711
50711006;Puerto Lucas Margen Derecho;50711
50711007;Pto Esperanza Margen Derecha;50711
50711008;Puerto Esperanza Margen Izquierdo;50711
50711011;La Cooperativa;50711
50711012;Costa Rica;50711
50711014;Palestina;50711
50711016;Santo Domingo;50711
50711018;Albania;50711
50711019;Buenos Aires;50711
50711020;El Triunfo;50711
50711021;La Reforma;50711
50711022;Palmeras;50711
52001000;San Juan De Pasto;52001
52001001;Catambuco;52001
52001003;El Encano;52001
52001004;Genoy/Genoy Centro;52001
52001005;La Laguna/La Laguna Centro;52001
52001007;Obonuco;52001
52001008;Santa Barbara/Santa Barbara Centro;52001
52001009;Jongovito;52001
52001010;Gualmatán;52001
52001011;Ectanilla;52001
52001012;Mapachico (Aticance);52001
52001013;El Socorro Cimarrón;52001
52001014;Bajo Casanare;52001
52001016;Motilon;52001
52001019;Cerotal;52001
52001021;La Victoria;52001
52001024;San José;52001
52001025;El Puerto;52001
52001027;Cabrera;52001
52001029;Dolores;52001
52001030;Buesaquillo Centro;52001
52001031;Buesaquillo Alto;52001
52001033;Cujacal;52001
52001034;Cujacal Bajo;52001
52001038;Mapachico/Mapachico Centro;52001
52001039;Anganoy;52001
52001042;Daza/Morasurco Daza;52001
52001051;Cubijan Bajo;52001
52001052;San Fernando;52001
52001053;Mocondino;52001
52001056;Los Angeles;52001
52001059;Jamondino;52001
52001060;Castillo Loma;52001
52001063;Botanilla;52001
52001064;Charguayaco;52001
52001065;Cruz De Amarillo;52001
52001066;El Campanero;52001
52001068;Jurado;52001
52001071;La Merced;52001
52001072;Las Encinas;52001
52001073;Mapachico Alto;52001
52001074;Mapachico San José;52001
52001076;San Francisco;52001
52001078;San Juan De Anganoy;52001
52001079;Santa Lucía;52001
52001080;Villa María;52001
52001083;Mapachico Bajo;52001
52001086;Gualmatan Alto;52001
52001087;La Caldera;52001
52001088;San Cayetano;52001
52019000;San José;52019
52019002;Guarangal;52019
52019004;Campobello;52019
52019006;Tambo Alto;52019
52019007;Socorro Asentamiento 2;52019
52019008;Buena Vista;52019
52019009;Carmelo Asentamiento 1;52019
52019010;Carmelo Asentamiento 2;52019
52019011;Cebadero Asentamiento 1;52019
52019012;Cebadero Asentamiento 2;52019
52019013;Fátima;52019
52019014;San Bosco Asentamiento 1;52019
52019015;San Bosco Asentamiento 3;52019
52019016;Tambo Bajo;52019
52019017;Viña;52019
52022000;Aldana;52022
52022003;San Luis;52022
52036000;Ancuyá;52036
52036001;El Ingenio;52036
52036002;Cruz De Mayo;52036
52036003;La Loma;52036
52036004;Yanancha;52036
52036005;Macas Cruz;52036
52036007;Llano;52036
52036009;Cocha Blanca;52036
52036010;San Luis;52036
52036012;Limonar;52036
52036013;Indo;52036
52036014;La Quinua;52036
52036015;El Pedregal;52036
52036016;La Aguada;52036
52051000;Berruecos;52051
52051001;Cárdenas Rosaflorida;52051
52051003;Gómez;52051
52051006;La Cocha;52051
52051007;Rosa Florida Sur (Sector La Capilla);52051
52051009;La Cañada;52051
52051010;La Comunidad;52051
52051011;Martín;52051
52051012;Rosaflorida Norte;52051
52051013;La Estancia;52051
52051014;Santa Teresa;52051
52051015;El Pedregal;52051
52051016;Las Palmas;52051
52079000;Barbacoas;52079
52079001;Altaquer;52079
52079002;Buenavista;52079
52079003;Chalchal;52079
52079004;Chapira;52079
52079005;Diaguillo;52079
52079006;Junín;52079
52079007;Justo Ortíz;52079
52079008;Las Cruces;52079
52079009;Los Brazos;52079
52079010;Luis Avelino Pérez;52079
